,web-scraper-start-url,Products-href,Image URL-src,product_name,main_category,product_type,style,fabric_top,fabric_bottom,color,occasion,season,price_pkr,discount,work_details,package_contents,worn_by,fit,shoe_color,shoe_style
3788,https://www.andaazfashion.co.uk/womens?p=148,https://www.andaazfashion.co.uk/pink-net-lehenga-with-raw-silk-choli-dmv11287.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/e/design-no-dmv11287-lehenga-collection-front.jpg,Pink Net Lehenga With Silk Choli,Indian Cloth,Lehenga,Fancy,Net,Silk,Pink,"Wedding Wear, Party Wear, Festival Wear",All-season,107100,23,"Resham Work, Zari work, Stone work, Crystal work","Lehenga (Included Lining), Blouse & Dupatta",Indian Women,Not specified,Matching Pink or Gold,Heels or Sandals
3789,https://www.andaazfashion.co.uk/womens?p=173,https://www.andaazfashion.co.uk/bottle-green-silk-embroidered-saree-sarv09014.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/b/o/bottle-green-silk-embroidered-saree-sarv09014-1_1.jpg,Silk Indian Wear Saree In Bottle Green Color,Indian Cloth,Saree,Traditional,Silk,Silk,Bottle Green,"Festival, Diwali, Navratri, Eid",All-season,59700,43,Woven Zari,"Saree, Blouse (Fall & Petticoat: Charges may apply)",Indian Women,Up to 68 inches,Gold,Heels
3790,https://www.andaazfashion.co.uk/salwar-kameez/trouser-suits?p=48,https://www.andaazfashion.co.uk/bottle-green-velvet-embroidered-pakistani-trouser-suit-lstv113254.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/b/o/bottle-green-velvet-embroidered-pakistani-trouser-suit-lstv113254-1.jpg,Bottle Green Velvet Straight Cut Trouser Suit with Zari Work,Pakistani Cloth,Trouser Suit,Fancy,Velvet,Silk,Bottle Green,"Party Wear, Festival Wear",All-season,50700,23,Zari,"Top (Included Lining), Bottom & Dupatta",Pakistani Women,Up to 68 inches,Matching,Heels
3791,https://www.andaazfashion.co.uk/womens?p=145,https://www.andaazfashion.co.uk/black-georgette-anarkali-suit-with-dupatta-dmv13966.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/e/design-no-dmv13966-anarkali-collection-front.jpg,Black Georgette Anarkali Suit With Dupatta,Women,Anarkali,Traditional,Georgette,Santoon,Black,"Party Wear, Wedding Wear, Festival Wear, Casual Wear, Ceremonial",All-season,46200,43,"Resham, Zari, Stone","Unstitched top, bottom, and dupatta fabric",Women,"34, 36, 38, 40, 42",Black,Heels
3792,https://www.andaazfashion.co.uk/womens?p=50,https://www.andaazfashion.co.uk/jacket-style-dark-purple-satin-saree-with-weaved-thread-sarv163169.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/j/a/jacket-style-dark-purple-satin-saree-with-weaved-thread-sarv163169-1.jpg,Jacket Style Dark Purple Satin Saree With Weaved Thread,Indian Cloth,Saree,Light Weight,Satin,Satin,Dark Purple,"Guest of Wedding Wear, Sangeet",All-season,30600,21%,"Weaved Thread Work, Zari Work","Saree, Blouse (Fall & Petticoat: Charges may apply)",Indian Women,44,Matching Dark Purple or Silver,Heels or Sandals
3793,https://www.andaazfashion.co.uk/salwar-kameez/trouser-suits?p=46,https://www.andaazfashion.co.uk/resham-embroidered-silk-light-blue-palazzo-pant-suit-lstv04079.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/r/e/resham-embroidered-silk-light-blue-palazzo-pant-suit-1-lstv04079_2.jpg,Light Blue Silk Palazzo Suit with Resham Embroidery,Women,Trouser Suit,Traditional,Silk,Silk,Light Blue,"Festival Wear, Party Wear, Wedding Wear",All-season,43200,72,"Resham Work, Zari Work, Beads Work","Top (Included Lining), Bottom and Scarf",Women,Up to 68 inches around the bust,Matching,Heels or Sandals
3794,https://www.andaazfashion.co.uk/womens?p=252,https://www.andaazfashion.co.uk/shlipa-shetty-wine-maroon-long-georgette-anarkali-churidar-suit-with-dupatta-dmv14798.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/m/dmv14798-wine.jpg,Shlipa Shetty Wine Maroon Long Silk Anarkali Churidar Suit With Dupatta,Women,Anarkali,Traditional,Georgette,Santoon,Wine Maroon,"Festival Wear, Wedding Wear, Party Wear, Diwali",All-season,69300,26%,"Beads, embroidered","Unstitched top, bottom, and dupatta fabric",Women,"34, 36, 38, 40",Matching Wine Maroon,Heels or Sandals
3795,https://www.andaazfashion.co.uk/womens?p=73,https://www.andaazfashion.co.uk/dark-green-stone-embellished-chiffon-light-weight-saree-sarv177817.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/a/dark-green-stone-embellished-chiffon-light-weight-saree-sarv177817-1.jpg,Dark Green Stone Embellished Chiffon Light Weight Saree,Indian Cloth,Saree,Light Weight,Chiffon,Chiffon,Dark Green,"Guest of Wedding Wear, Mehndi, Sangeet",Summer,23400,43,"Stone Work, Plain Work","Saree, Blouse (Fall & Petticoat: Charges may apply)",Indian Women,58,Matching Green,Sandals
3796,https://www.andaazfashion.co.uk/womens?p=328,https://www.andaazfashion.co.uk/mustard-yellow-weaved-zari-chinnon-sharara-suit-for-haldi-lstv128509.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/m/u/mustard-yellow-weaved-zari-chinnon-sharara-suit-for-haldi-lstv128509-1.jpg,Mustard Yellow Weaved Zari Chinnon Sharara Suit For Haldi,Pakistani Cloth,Salwar Kameez,Traditional,Chinnon,Chinnon,Mustard Yellow,"Wedding Wear, Guest of Wedding Wear, Sangeet, Haldi",All-season,31200,43%,"Lace Work, Patch Work, Weaved Thread Work, Zari Work","Top (Included Lining), Bottom & Dupatta",Pakistani Women,44,Gold,Heels
3797,https://www.andaazfashion.co.uk/womens?p=337,https://www.andaazfashion.co.uk/net-zari-embroidered-deep-red-dupatta-dpt680.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/p/dpt680.jpg,Net Zari Embroidered Deep Red Dupatta,Women,Dupatta,Traditional,Net,Net,Deep Red,Special Events,All-season,7500,73%,"Zari, Lace, Resham Thread, Sequins",,Pakistani Women,,,
3798,https://www.andaazfashion.co.uk/womens?p=148,https://www.andaazfashion.co.uk/peach-dupion-anarkali-churidar-suit-with-dupatta-1846.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/e/design-no-1846-anarkali-suit-collection-front_1_1.jpg,Peach Dupion Wedding Anarkali Suit With Dupatta,Women,Anarkali,Traditional,Dupion,Santoon,Peach,"Wedding Wear, Party Wear, Festival Wear",All-season,49200,50,"Resham, zari, sequins, embroidered","Kameez/Top, Bottom, Dupatta",Women,32-58,Gold,Heels
3799,https://www.andaazfashion.co.uk/womens?p=22,https://www.andaazfashion.co.uk/steel-grey-chiffon-sequins-embroidered-light-weight-saree-sarv181396.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/s/t/steel-grey-chiffon-sequins-embroidered-light-weight-saree-sarv181396-1.jpg,Steel Grey Chiffon Sequins Embroidered Light Weight Saree,Indian Cloth,Saree,Light Weight,Chiffon,Chiffon,Steel Grey,"Guest of Wedding Wear, Sangeet",All-season,36300,15%,"Resham Work, Sequins Work, Thread Work","Saree, Blouse (Fall & Petticoat: Charges may apply)",Indian Women,58,Silver,Heels
3800,https://www.andaazfashion.co.uk/womens?p=79,https://www.andaazfashion.co.uk/taffy-pink-raw-silk-a-line-bridesmaid-lehenga-llcv110065.html,https://assets2.andaazfashion.com/media/catalog/product/t/a/taffy-pink-raw-silk-a-line-bridesmaid-lehenga-llcv110065-1.jpg,Taffy Pink Raw Silk A-Line Bridesmaid Lehenga,Indian Cloth,Lehenga,A Line,Raw Silk,Raw Silk,Pink,"Wedding, Bridesmaid, Guest Wedding Wear, Festival",All-season,71700,72%,"Stone Work, Zari Work, Mirror Work","Lehenga (Included Lining), Blouse & Dupatta",Indian Women,58,Matching,Heels
3801,https://www.andaazfashion.co.uk/womens?p=31,https://www.andaazfashion.co.uk/olive-green-embroidered-flared-style-georgette-lehenga-llcv117780.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/o/l/olive-green-embroidered-flared-style-georgette-lehenga-llcv117780-1.jpg,Olive Green Embroidered Flared Style Georgette Lehenga,Indian Cloth,Lehenga,A Line,Georgette,Georgette,Olive Green,"Guest of Wedding Wear, Mehndi, Sangeet, Engagement",All-season,38700,28,"Sequins Work, Zari Work","Lehenga (Included Lining), Blouse & Dupatta",Indian Women,58,Gold,Heels
3802,https://www.andaazfashion.co.uk/womens?p=9,https://www.andaazfashion.co.uk/brick-red-georgette-sequins-embroidered-lehenga-llcv110073.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/b/r/brick-red-georgette-sequins-embroidered-lehenga-llcv110073-2.jpg,Brick Red Organza Sequins Embroidered Lehenga for Wedding & Party,Indian Cloth,Lehenga,A Line,Organza,Organza,Red,"Wedding, Party",All-season,45000,72,"Printed, Sequins Work, Zari Work","Lehenga (Included Lining), Blouse & Dupatta",Women,44,Gold,Heels
3803,https://www.andaazfashion.co.uk/womens?p=122,https://www.andaazfashion.co.uk/maroon-net-dori-embroidered-anarkali-suit-for-sangeet-lstv127945.html,https://assets2.andaazfashion.com/media/catalog/product/m/a/maroon-net-dori-embroidered-anarkali-suit-for-sangeet-lstv127945-1.jpg,Maroon Net Dori Embroidered Anarkali Suit For Sangeet,Women,Anarkali,Embroidered,Net,Lycra,Maroon,"Wedding Wear, Guest of Wedding Wear, Sangeet",All-season,43500,43%,"Sequins, Resham Thread, Dori Work","Top (Included Lining), Bottom & Dupatta",Women,Up to 58 inches,"Maroon, Gold","Heels, Sandals"
3804,https://www.andaazfashion.co.uk/womens?p=24,https://www.andaazfashion.co.uk/light-blue-organza-embroidered-light-weight-saree-sarv162672.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/l/i/light-blue-organza-embroidered-light-weight-saree-sarv162672-1.jpg,Lavender Pink Organza Saree with V Neck Sleeveless Plain Blouse,Indian Cloth,Saree,Light Weight,Organza,Organza,Lavender Pink,"Guest of Wedding Wear, Sangeet",Summer,23400,43,"Lace Work, Resham Work, Thread Work, Plain Work","Saree, Blouse (Fall & Petticoat: Charges may apply)",Indian Women,58,Silver,Heels
3805,https://www.andaazfashion.co.uk/womens?p=337,https://www.andaazfashion.co.uk/burgundy-maroon-zari-and-sequins-embroidered-georgett-dupatta-dpt925.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/p/dpt925.jpg,Burgundy Maroon Zari and Sequins Embroidered Georgette Dupatta,,Dupatta,Unknown,Georgette,Georgette,Burgundy Maroon,"Casual, Party",All-season,7029,73%,"Zari, Sequins",,,,,
3806,https://www.andaazfashion.co.uk/womens?p=69,https://www.andaazfashion.co.uk/weaved-magenta-pink-organza-light-weight-saree-sarv181534.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/w/e/weaved-magenta-pink-organza-light-weight-saree-sarv181534-1.jpg,Weaved Magenta Pink Organza Light Weight Saree,Indian Cloth,Saree,Light Weight,Organza,Organza,Magenta Pink,"Guest of Wedding Wear, Sangeet",All-season,34500,23%,"Weaved Thread Work, Zari Work, Resham Work, Sequins Work","Saree, Blouse (Fall & Petticoat: Charges may apply)",Indian Women,58,Gold,Heels
3807,https://www.andaazfashion.co.uk/womens?p=215,https://www.andaazfashion.co.uk/peacock-green-silk-embroidered-trouser-suit-lstv118305.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/e/peacock-green-silk-embroidered-trouser-suit-lstv118305-1.jpg,Party Wear Resham Embroidered Peacock Green Trouser Suit in Silk,Pakistani Cloth,Trouser Suit,Traditional,Silk,Silk,Peacock Green,Festival Wear,All-season,29700,72,"Resham Work, Sequins, Thread Work","Top (Included Lining), Bottom & Dupatta",Pakistani Women,38-50,Gold,Heels
3808,https://www.andaazfashion.co.uk/womens?p=23,https://www.andaazfashion.co.uk/black-georgette-draped-skirt-set-with-sequins-work-for-weddings-llcv121504.html,https://assets2.andaazfashion.com/media/catalog/product/b/l/black-georgette-draped-skirt-set-with-sequins-work-for-weddings-llcv121504-1.jpg,Black Georgette Draped skirt Set with Sequins Work for Weddings,Indian Cloth,Lehenga,Contemporary,Georgette,Georgette,Pure Black,"Wedding Wear, Party Wear, Bridesmaid Wear, Guest of Wedding Wear, Festival Wear, Cocktail",All-season,72900,23%,"Sequins, Resham, Thread work","Lehenga (Included Lining), Shrug & Blouse",Women,69,Black,Heels
3809,https://www.andaazfashion.co.uk/womens?p=121,https://www.andaazfashion.co.uk/charcoal-grey-georgette-embroidered-anarkali-suit-lstv119920.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/c/h/charcoal-grey-georgette-embroidered-anarkali-suit-lstv119920-1.jpg,Charcoal Grey Georgette Embroidered Anarkali Suit,Indian Cloth,Anarkali,Embroidered,Georgette,Santoon,Charcoal Grey,"Wedding Wear, Guest of Wedding Wear, Festival Wear, Sangeet",All-season,69300,23%,"Resham Work, Sequins, Thread Work","Top (Included Lining), Bottom & Dupatta",Women,Up to 58 inches,Matching Charcoal Grey,Heels or Sandals
3810,https://www.andaazfashion.co.uk/womens?p=107,https://www.andaazfashion.co.uk/off-white-broad-border-printed-silk-saree-sarv178348.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/o/f/off-white-broad-border-printed-silk-saree-sarv178348-1.jpg,Off White Broad Border Printed Silk Saree,Indian Cloth,Saree,Light Weight,Silk,Silk,Off White,Sangeet,All-season,38700,43,"Weaved Thread Work, Zari Work, Printed, Resham Work, Thread Work, Faux Mirror Work","Saree, Blouse (Fall & Petticoat: Charges may apply)",Indian Women,58,White,Sandals
3811,https://www.andaazfashion.co.uk/womens?p=114,https://www.andaazfashion.co.uk/rani-pink-silk-lehenga-with-rani-pink-silk-choli-llcv01208.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/r/a/rani-pink-silk-lehenga-with-rani-pink-silk-choli-1-llcv01208.jpg,Rani Pink Silk Lehenga with Rani Pink Silk Choli,Indian Cloth,Lehenga,Traditional,Silk,Silk,Rani Pink,"Bridesmaid Wear, Guest of Wedding Wear, Wedding Wear",All-season,47700,27%,Stone and Foil Print Work,Unstitched Lehenga and Choli Fabric,Indian Women,32-58,Gold,Heels
3812,https://www.andaazfashion.co.uk/womens?p=98,https://www.andaazfashion.co.uk/wedding-wear-dusty-green-net-embroidered-lehenga-llcv09404.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/w/e/wedding-wear-dusty-green-net-embroidered-lehenga-llcv09404-1.jpg,Wedding Wear Dusty Green Net Embroidered Lehenga,Indian Cloth,Lehenga,A Line,Net,Net,Green,"Wedding, Party Wear, Bridesmaid, Guest Wedding Wear, Mehndi, Festival",All-season,46200,43,"Resham Work, Sequins Work, Thread Work","Lehenga (Included Lining), Blouse & Dupatta",Indian Women,58,Gold,Heels
3813,https://www.andaazfashion.co.uk/womens?p=171,https://www.andaazfashion.co.uk/georgette-palazzo-suit-in-red-color-lstv07749.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/g/e/georgette-palazzo-suit-in-red-color-lstv07749-1.jpg,Georgette Palazzo Suit In Red Color,Pakistani Cloth,Trouser Suit,Contemporary,Georgette,Georgette,Red,"Wedding Wear, Party Wear, Guest of Wedding Wear, Festival Wear, Sangeet",All-season,49200,25,"Beads Work, Sequins, Stone Work, Zari","Top (Included Lining), Bottom & Scarf",Pakistani Women,58,Red,Heels
3814,https://www.andaazfashion.co.uk/womens?p=4,https://www.andaazfashion.co.uk/mustard-yellow-satin-indo-western-dhoti-pants-with-top-lstv125795.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/m/u/mustard-yellow-satin-indo-western-dhoti-pants-with-top-lstv125795-1.jpg,Mustard Yellow Silk Indo Western Dhoti Pants with Top,Pakistani Cloth,Trouser Suit,Contemporary,Silk,Satin,Mustard Yellow,"Wedding Wear, Party Wear, Guest of Wedding Wear, Mehndi, Sangeet, Haldi",All-season,31200,43,"Faux Mirror Work, Resham Work, Thread Work, Zari Work","Top (Included Lining), Jacket, Bottom & Dupatta",Pakistani Women,44,"Yellow, Mustard, Gold","Heels, Sandals"
3815,https://www.andaazfashion.co.uk/womens?p=351,https://www.andaazfashion.co.uk/weaved-pistachio-green-jacquard-straight-cut-trouser-suit-lstv129652.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/w/e/weaved-pistachio-green-jacquard-straight-cut-trouser-suit-lstv129652-1.jpg,Weaved Pistachio Green Jacquard Straight Cut Trouser Suit,Pakistani Cloth,Trouser Suit,Traditional,Jacquard,Silk,Pistachio Green,Casual Wear,All-season,20700,10%,"Sequins Work, Weaved Thread Work, Printed","Top (Included Lining), Bottom & Dupatta",Pakistani Women,58,Matching,Sandals
3816,https://www.andaazfashion.co.uk/womens?p=79,https://www.andaazfashion.co.uk/fancy-beige-jacquard-a-line-lehenga-llcv110798.html,https://assets2.andaazfashion.com/media/catalog/product/f/a/fancy-beige-jacquard-a-line-lehenga-llcv110798-1.jpg,Fancy Beige Jacquard A-Line Lehenga,Indian Cloth,Lehenga,A Line,Jacquard,Jacquard,Beige,"Wedding, Guest Wedding Wear, Festival",All-season,59700,72%,"Lace, Woven Zari Work","Lehenga (Included Lining), Blouse & Dupatta",Indian Women,58,Gold,Heels
3817,https://www.andaazfashion.co.uk/womens?p=268,https://www.andaazfashion.co.uk/navy-blue-rayon-a-line-printed-kurti-lkv002661.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/n/a/navy-blue-rayon-a-line-printed-kurti-lkv002661-1.jpg,Navy Blue Rayon A-Line Printed Kurti,Pakistani Cloth,Kurti,A Line,Rayon,Rayon,Navy Blue,"Festival Wear, Casual Wear",All-season,16200,39%,"Printed, Foil Print",Top (Kurti),Pakistani Women,"36, 38, 40, 42, 44, 46",Matching,Sandals
3818,https://www.andaazfashion.co.uk/salwar-kameez/trouser-suits?p=45,https://www.andaazfashion.co.uk/yellow-chanderi-silk-straight-cut-iindian-trouser-suit-lstv114429.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/y/e/yellow-chanderi-silk-straight-cut-iindian-trouser-suit-lstv114429-1.jpg,Yellow Chanderi Silk Straight Cut Indian Trouser Suit,Pakistani Cloth,Trouser Suit,Fancy,Chanderi Silk,Santoon,Yellow,Festival Wear,All-season,34500,72,Gota Patti,"Top (Included Lining), Bottom & Dupatta",Pakistani Women,58,Yellow,Sandals
3819,https://www.andaazfashion.co.uk/salwar-kameez/trouser-suits?p=49,https://www.andaazfashion.co.uk/plum-purple-georgette-trouser-suit-lstv117920.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/l/plum-purple-georgette-trouser-suit-lstv117920-1.jpg,Plum Purple Georgette Trouser Suit,Pakistani Cloth,Trouser Suit,Contemporary,Georgette,Santoon,Plum Purple,Festival Wear,All-season,29700,72,"Dori Work, Sequins, Zari","Top (Included Lining), Bottom & Dupatta",Pakistani Women,58,Plum Purple,Heels
