,web-scraper-start-url,Products-href,Image URL-src,product_name,main_category,color,occasion,season,price_pkr,discount,work_details,shoe_color,shoe_style,Gender,fit_type,categorize_outfit,Category Style,fabric
4743,https://www.andaazfashion.com/men/dhoti-kurta?p=7,https://www.andaazfashion.com/light-peach-cotton-silk-embroidered-mens-kurta-with-dhoti-mkpa07561.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/l/i/light-peach-cotton-silk-embroidered-mens-kurta-with-dhoti-mkpa07561-1.jpg,Light Peach Cotton Silk Embroidered Men's Kurta With Dhoti,Pakistani Cloth,Light Peach,Wedding/Formal,Summer,45900,12%,Thread/Resham Work,Brown,Traditional Sandals,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
4744,https://www.andaazfashion.com/men/dhoti-kurta?p=7,https://www.andaazfashion.com/pistachio-green-silk-embroidered-men-kurta-pajama-mkpa03244.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/i/pistachio-green-silk-embroidered-men-kurta-pajama-mkpa03244-1.jpg,Pistachio Green Silk Embroidered Men Kurta Pajama,Men's Ethnic Wear,Pistachio Green,Wedding/Formal,Spring,45900,43%,Thread/Resham Work,Brown,Traditional,Male,Mixed Range,Kurta Set,Traditional,Silk
4745,https://www.andaazfashion.com/men/dhoti-kurta?p=7,https://www.andaazfashion.com/printed-cotton-charcoal-grey-men-dhoti-kurta-mkpa02421.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/r/printed-cotton-charcoal-grey-men-dhoti-kurta-mkpa02421-1.jpg,Printed Cotton Charcoal Grey Men Dhoti Kurta,Indian Cloth,Charcoal Grey,Wedding/Formal,Summer,39900,43%,Printed,Black,Traditional,Male,Mixed Range,Kurta with Dhoti,Contemporary,Cotton
4746,https://www.andaazfashion.com/men/dhoti-kurta?p=7,https://www.andaazfashion.com/navy-blue-dupion-silk-plain-mens-dhoti-kurta-mkpa01162.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/n/a/navy-blue-dupion-silk-plain-mens-dhoti-kurta-mkpa01162-1.jpg,Navy Blue Dupion Silk Plain Men's Dhoti Kurta,Indian Cloth,Navy Blue,Wedding/Formal,Winter,27600,27%,Plain,Black,Traditional Sandals,Male,Multi Size,Kurta with Dhoti,Traditional,Silk
4748,https://www.andaazfashion.com/men/dhoti-kurta?p=7,https://www.andaazfashion.com/plain-dupion-silk-silver-men-kurta-dhoti-mkpa01293.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/l/plain-dupion-silk-silver-men-kurta-dhoti-mkpa01293-1.jpg,Plain Dupion Silk Silver Men Kurta Dhoti,Men's Ethnic Wear,Silver,Wedding/Formal,Spring,29700,43%,Thread/Resham Work,Brown,Traditional,Male,Mixed Range,Kurta with Dhoti,Contemporary,Silk
4749,https://www.andaazfashion.com/men/dhoti-kurta?p=7,https://www.andaazfashion.com/red-dupion-silk-plain-men-kurta-dhoti-mkpa01295.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/r/e/red-dupion-silk-plain-men-kurta-dhoti-mkpa01295-1.jpg,Men Kurta Pajama in Dark Brown Art Silk for Sangeet,Indian Cloth,Dark Brown,Wedding/Formal,Winter,29700,43%,Zari Work,Brown,Traditional Sandals,Male,Mixed Range,Kurta Set,Traditional,Silk
4750,https://www.andaazfashion.com/men/dhoti-kurta?p=7,https://www.andaazfashion.com/plain-dupion-silk-dark-brown-men-kurta-dhoti-mkpa01294.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/l/plain-dupion-silk-dark-brown-men-kurta-dhoti-mkpa01294-1.jpg,Plain Dupion Silk Dark Brown Men Kurta Dhoti,Men's Ethnic Wear,Dark Brown,Wedding/Formal,Winter,29700,20%,Thread/Resham Work,Bottle Green,Traditional,Male,Mixed Range,Kurta with Dhoti,Contemporary,Silk
4752,https://www.andaazfashion.com/men/dhoti-kurta?p=7,https://www.andaazfashion.com/plain-dark-beige-dupion-silk-straight-cut-men-kurta-dhoti-mkpa01301.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/l/plain-dark-beige-dupion-silk-straight-cut-men-kurta-dhoti-mkpa01301-1.jpg,Plain Dark Beige Dupion Silk Straight Cut Men Kurta Dhoti,Men's Ethnic Wear,Dark Beige,Wedding/Formal,Winter,29700,43%,Plain,Brown,Traditional,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
4757,https://www.andaazfashion.com/men/dhoti-kurta?p=7,https://www.andaazfashion.com/navy-blue-dupion-silk-straight-cut-mens-dhoti-kurta-mkpa01188.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/n/a/navy-blue-dupion-silk-straight-cut-mens-dhoti-kurta-mkpa01188-1.jpg,Dupion Silk Bottle Green Wedding Wear Men Kurta Pajama,Men's Ethnic Wear,Bottle Green,Wedding/Formal,Spring,27600,43%,Thread/Resham Work,Bottle Green,Traditional,Male,Mixed Range,Kurta Set,Contemporary,Silk
4758,https://www.andaazfashion.com/men/dhoti-kurta?p=7,https://www.andaazfashion.com/dark-beige-dupion-silk-plain-men-kurta-dhoti-mkpa01303.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/a/dark-beige-dupion-silk-plain-men-kurta-dhoti-mkpa01303-1.jpg,Black Cotton Men Kurta Pajama for Party Wear with Resham Work,Men's Ethnic Wear,Black,Party/Festive,Summer,29700,43%,Thread/Resham Work,Black,Traditional,Male,Mixed Range,Kurta Set,Contemporary,Cotton
4759,https://www.andaazfashion.com/men/dhoti-kurta?p=7,https://www.andaazfashion.com/dark-pink-jacquard-men-sherwani-with-dhoti-mstv01240.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/a/dark-pink-jacquard-men-sherwani-with-dhoti-mstv01240-1.jpg,Dark Pink Jacquard Men Sherwani With Dhoti,Men's Ethnic Wear,Dark Pink,Wedding/Formal,Summer,45900,43%,Printed,Black,Traditional,Male,Mixed Range,Sherwani,Contemporary,Silk
4760,https://www.andaazfashion.com/men/dhoti-kurta?p=6,https://www.andaazfashion.com/white-dupion-silk-men-kurta-with-dhoti-mkpa0552.html,https://assets2.andaazfashion.com/media/catalog/product/w/h/white-dupion-silk-men-kurta-with-dhoti-mkpa0552-1.jpg,White Straight Cut Wedding Wear Men Kurta Dhoti in Dupion Silk,Men's Ethnic Wear,Pure White,Wedding/Formal,Summer,43800,72%,Thread/Resham Work,White,Traditional,Male,Mixed Range,Kurta with Dhoti,Contemporary,Silk
4761,https://www.andaazfashion.com/men/dhoti-kurta?p=6,https://www.andaazfashion.com/bottle-green-dupion-silk-men-kurta-with-dhoti-mkpa0551.html,https://assets2.andaazfashion.com/media/catalog/product/b/o/bottle-green-dupion-silk-men-kurta-with-dhoti-mkpa0551-1.jpg,Bottle Green Dupion Silk Men Kurta With Dhoti,Men's Ethnic Wear,Bottle Green,Wedding/Formal,Spring,43800,72%,Thread/Resham Work,Bottle Green,Traditional,Male,Mixed Range,Kurta with Dhoti,Contemporary,Silk
4763,https://www.andaazfashion.com/men/dhoti-kurta?p=6,https://www.andaazfashion.com/dupion-silk-white-men-kurta-with-dhoti-mkpa0574.html,https://assets2.andaazfashion.com/media/catalog/product/d/u/dupion-silk-white-men-kurta-with-dhoti-mkpa0574-1.jpg,Dupion Silk White Kurta with Dhoti for Men,Indian Cloth,Pure White,Party/Festive,Summer,31800,72%,Plain,White,Traditional,Male,Range,Kurta with Dhoti,Contemporary,Silk
4767,https://www.andaazfashion.com/men/dhoti-kurta?p=6,https://www.andaazfashion.com/carnation-pink-dupion-silk-plain-mens-dhoti-kurta-mkpa01189.html,https://assets2.andaazfashion.com/media/catalog/product/c/a/carnation-pink-dupion-silk-plain-mens-dhoti-kurta-mkpa01189-1.jpg,Carnation Pink Dupion Silk Plain Men's Dhoti Kurta,Indian Cloth,Carnation Pink,Wedding/Formal,Summer,27600,43%,Thread/Resham Work,Black,Traditional,Male,Mixed Range,Kurta with Dhoti,Contemporary,Silk
4770,https://www.andaazfashion.com/men/dhoti-kurta?p=6,https://www.andaazfashion.com/grey-dupion-silk-straight-cut-mens-dhoti-kurta-mkpa01182.html,https://assets2.andaazfashion.com/media/catalog/product/g/r/grey-dupion-silk-straight-cut-mens-dhoti-kurta-mkpa01182-1.jpg,Grey Dupion Silk Straight Cut Men's Dhoti Kurta,Indian Cloth,Grey,Wedding/Formal,Spring,27600,43%,Thread/Resham Work,Black,Traditional,Male,Mixed Range,Kurta with Dhoti,Contemporary,Silk
4774,https://www.andaazfashion.com/men/dhoti-kurta?p=6,https://www.andaazfashion.com/dupion-silk-white-men-plain-dhoti-kurta-mkpa01180.html,https://assets2.andaazfashion.com/media/catalog/product/d/u/dupion-silk-white-men-plain-dhoti-kurta-mkpa01180-1.jpg,Dupion Silk White Men Plain Dhoti Kurta,Indian Cloth,White,Wedding/Formal,Summer,27600,27%,Zari Work,Any color,Traditional sandals or mojaris,Male,Free Size,Kurta with Dhoti,Contemporary,Silk
4778,https://www.andaazfashion.com/men/dhoti-kurta?p=6,https://www.andaazfashion.com/plain-dupion-silk-white-men-kurta-dhoti-mkpa01299.html,https://assets2.andaazfashion.com/media/catalog/product/p/l/plain-dupion-silk-white-men-kurta-dhoti-mkpa01299-1.jpg,Dupion Silk Mustard Yellow Wedding Wear Men Kurta Dhoti,Men's Ethnic Wear,Mustard Yellow,Wedding/Formal,Summer,29700,43%,Thread/Resham Work,Black,Traditional,Male,Free Size,Kurta with Dhoti,Contemporary,Silk
4781,https://www.andaazfashion.com/men/dhoti-kurta?p=6,https://www.andaazfashion.com/black-dupion-silk-men-kurta-with-dhoti-mkpa0591.html,https://assets2.andaazfashion.com/media/catalog/product/b/l/black-dupion-silk-men-kurta-with-dhoti-mkpa0591-1.jpg,Black Dupion Silk Kurta with Dhoti and Silk Crushed Dupatta,Indian Cloth,Pure Black,Party/Festive,Winter,27600,72%,Plain,Black,Traditional,Male,Mixed Range,Kurta with Dhoti,Contemporary,Silk
4788,https://www.andaazfashion.com/men/dhoti-kurta?p=6,https://www.andaazfashion.com/navy-blue-dupion-silk-straight-cut-men-plain-dhoti-kurta-mkpa0126.html,https://assets2.andaazfashion.com/media/catalog/product/n/a/navy-blue-dupion-silk-straight-cut-men-plain-dhoti-kurta-mkpa0126-1.jpg,Navy Blue Dupion Silk Straight Cut Men Plain Dhoti Kurta,Indian Cloth,Navy Blue,Wedding/Formal,Winter,29700,43%,Plain,Black,Traditional Sandals,Male,Multi Size,Kurta with Dhoti,Traditional,Silk
4790,https://www.andaazfashion.com/men/dhoti-kurta?p=6,https://www.andaazfashion.com/plain-dupion-silk-cream-beige-men-dhoti-kurta-mkpa0127.html,https://assets2.andaazfashion.com/media/catalog/product/p/l/plain-dupion-silk-cream-beige-men-dhoti-kurta-mkpa0127-1.jpg,Plain Dupion Silk Cream Beige Men Dhoti Kurta,Indian Cloth,Cream Beige,Wedding/Formal,Autumn,29700,43%,Plain,Brown,Traditional,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
4796,https://www.andaazfashion.com/men/dhoti-kurta?p=6,https://www.andaazfashion.com/dupion-silk-rani-pink-printed-straight-cut-mens-kurta-with-dhoti-mkpa08164.html,https://assets2.andaazfashion.com/media/catalog/product/d/u/dupion-silk-rani-pink-printed-straight-cut-mens-kurta-with-dhoti-mkpa08164-1.jpg,Dupion Silk Rani Pink Printed Straight Cut Men's Kurta With Dhoti,Indian Cloth,Rani Pink,Party/Festive,Summer,35700,24%,Printed,Brown,Traditional,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
4816,https://www.andaazfashion.com/men/dhoti-kurta?p=5,https://www.andaazfashion.com/maroon-dupion-silk-men-kurta-with-dhoti-mkpa0576.html,https://assets2.andaazfashion.com/media/catalog/product/m/a/maroon-dupion-silk-men-kurta-with-dhoti-mkpa0576-1.jpg,Maroon Dupion Silk Men Kurta With Dhoti,Men's Ethnic Wear,Pure Maroon,Party/Festive,Winter,31800,72%,Plain,Brown,Traditional,Male,Range,Kurta with Dhoti,Traditional,Silk
4819,https://www.andaazfashion.com/men/dhoti-kurta?p=5,https://www.andaazfashion.com/royal-blue-dupion-silk-men-kurta-with-dhoti-mkpa0577.html,https://assets2.andaazfashion.com/media/catalog/product/r/o/royal-blue-dupion-silk-men-kurta-with-dhoti-mkpa0577-1.jpg,Royal Blue Dupion Silk Men Kurta With Dhoti,Men's Ethnic Wear,Royal Blue,Party/Festive,Spring,31800,72%,Plain,Black,Traditional,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
4820,https://www.andaazfashion.com/men/dhoti-kurta?p=5,https://www.andaazfashion.com/dark-maroon-dupion-silk-men-kurta-with-dhoti-mkpa0566.html,https://assets2.andaazfashion.com/media/catalog/product/d/a/dark-maroon-dupion-silk-men-kurta-with-dhoti-mkpa0566-1.jpg,Dark Maroon Dupion Silk Men Kurta With Dhoti,Men's Ethnic Wear,Dark Maroon,Party/Festive,Winter,31800,72%,Plain,Black,Traditional,Male,Mixed Range,Kurta with Dhoti,Contemporary,Silk
4821,https://www.andaazfashion.com/men/dhoti-kurta?p=5,https://www.andaazfashion.com/light-grey-dupion-silk-men-kurta-with-dhoti-mkpa0583.html,https://assets2.andaazfashion.com/media/catalog/product/l/i/light-grey-dupion-silk-men-kurta-with-dhoti-mkpa0583-1.jpg,Light Grey Dupion Silk Men Kurta With Dhoti,Indian Cloth,Light Grey,Party/Festive,Summer,31800,72%,Plain,Brown,Traditional,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
4823,https://www.andaazfashion.com/men/dhoti-kurta?p=5,https://www.andaazfashion.com/black-dupion-silk-men-kurta-with-dhoti-mkpa0571.html,https://assets2.andaazfashion.com/media/catalog/product/b/l/black-dupion-silk-men-kurta-with-dhoti-mkpa0571-1.jpg,Black Dupion Silk Kurta with Golden Dhoti and Silk Crushed Dupatta,Indian Cloth,Pure Black,Party/Festive,Winter,31800,72%,Plain,Black,Traditional,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
4827,https://www.andaazfashion.com/men/dhoti-kurta?p=5,https://www.andaazfashion.com/plain-dupion-silk-white-mens-dhoti-kurta-mkpa01171.html,https://assets2.andaazfashion.com/media/catalog/product/p/l/plain-dupion-silk-white-mens-dhoti-kurta-mkpa01171-1.jpg,Plain Dupion Silk White Men's Dhoti Kurta,Indian Cloth,White,Wedding/Formal,Summer,27600,27%,Thread/Resham Work,Brown,Traditional,Male,Multi Size,Kurta with Dhoti,Traditional,Silk
4829,https://www.andaazfashion.com/men/dhoti-kurta?p=5,https://www.andaazfashion.com/plain-dupion-silk-black-men-kurta-dhoti-mkpa01318.html,https://assets2.andaazfashion.com/media/catalog/product/p/l/plain-dupion-silk-black-men-kurta-dhoti-mkpa01318-1.jpg,Rayon Turmeric Yellow Printed Men Kurta Pajama for Wedding,Men's Ethnic Wear,Turmeric Yellow,Wedding/Formal,Summer,27600,43%,Printed,Brown,Traditional,Male,Free Size,Kurta Set,Contemporary,Silk
4830,https://www.andaazfashion.com/men/dhoti-kurta?p=5,https://www.andaazfashion.com/white-dupion-silk-men-kurta-with-dhoti-mkpa0585.html,https://assets2.andaazfashion.com/media/catalog/product/w/h/white-dupion-silk-men-kurta-with-dhoti-mkpa0585-1.jpg,White Dupion Silk Men Kurta With Dhoti,Indian Cloth,Pure White,Party/Festive,Summer,31800,72%,Plain,White,Traditional,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
4834,https://www.andaazfashion.com/men/dhoti-kurta?p=5,https://www.andaazfashion.com/dark-blue-dupion-silk-plain-men-dhoti-kurta-mkpa0138.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/a/dark-blue-dupion-silk-plain-men-dhoti-kurta-mkpa0138-1.jpg,Dark Blue Dupion Silk Plain Men Dhoti Kurta,Indian Cloth,Dark Blue,Wedding/Formal,Winter,29700,27%,Plain,Black,Traditional,Male,Free Size,Kurta with Dhoti,Contemporary,Silk
4835,https://www.andaazfashion.com/men/dhoti-kurta?p=4,https://www.andaazfashion.com/chikko-brown-dupion-silk-plain-men-dhoti-kurta-mkpa0131.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/c/h/chikko-brown-dupion-silk-plain-men-dhoti-kurta-mkpa0131-1.jpg,Chikko Brown Dupion Silk Plain Men Dhoti Kurta,Indian Cloth,Brown,Wedding/Formal,Autumn,29700,24%,Plain,Brown,Traditional Sandals,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
4838,https://www.andaazfashion.com/men/dhoti-kurta?p=4,https://www.andaazfashion.com/cream-dupion-silk-plain-men-kurta-dhoti-mkpa01321.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/c/r/cream-dupion-silk-plain-men-kurta-dhoti-mkpa01321-1.jpg,Cream Dupion Silk Plain Men Kurta Dhoti,Men's Ethnic Wear,Cream,Wedding/Formal,Spring,27600,43%,Plain,Brown,Traditional,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
4839,https://www.andaazfashion.com/men/dhoti-kurta?p=4,https://www.andaazfashion.com/plain-silk-cream-beige-men-dhoti-kurta-mkpa0133.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/l/plain-silk-cream-beige-men-dhoti-kurta-mkpa0133-1.jpg,Plain Silk Cream Beige Men Dhoti Kurta,Indian Cloth,Cream Beige,Wedding/Formal,Autumn,29700,43%,Plain,Brown,Traditional,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
4840,https://www.andaazfashion.com/men/dhoti-kurta?p=4,https://www.andaazfashion.com/jacquard-coral-peach-father-son-duo-dhoti-kurta-mkpa02212.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/j/a/jacquard-coral-peach-father-son-duo-dhoti-kurta-mkpa02212-1.jpg,Jacquard Coral Peach Father Son Duo Dhoti Kurta,Indian Cloth,Coral Peach,Party/Festive,Summer,43800,21%,Thread/Resham Work,Matching,Traditional,Male,Mixed Range,Kurta with Dhoti,Heavy Work,Silk
4846,https://www.andaazfashion.com/men/dhoti-kurta?p=4,https://www.andaazfashion.com/plain-cream-dupion-silk-men-dhoti-kurta-with-red-printed-dupatta-mkpa01119.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/l/plain-cream-dupion-silk-men-dhoti-kurta-with-red-printed-dupatta-mkpa01119-1.jpg,Plain Cream Dupion Silk Men Dhoti Kurta With Red Printed Dupatta,Indian Cloth,Cream,Party/Festive,Spring,39900,24%,Printed,Matching,Traditional,Male,Mixed Range,Kurta with Dhoti,Contemporary,Silk
4847,https://www.andaazfashion.com/men/dhoti-kurta?p=4,https://www.andaazfashion.com/plain-dupion-silk-dark-maroon-men-dhoti-kurta-with-printed-dupatta-mkpa01127.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/l/plain-dupion-silk-dark-maroon-men-dhoti-kurta-with-printed-dupatta-mkpa01127-1.jpg,Plain Dupion Silk Dark Maroon Men Dhoti Kurta With Printed Dupatta,Indian Cloth,Dark Maroon,Wedding/Formal,Winter,39900,24%,Plain,Black,Traditional,Male,Mixed Range,Kurta with Dhoti,Contemporary,Silk
4850,https://www.andaazfashion.com/men/dhoti-kurta?p=4,https://www.andaazfashion.com/black-dupion-silk-straight-cut-men-plain-dhoti-kurta-mkpa0134.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/b/l/black-dupion-silk-straight-cut-men-plain-dhoti-kurta-mkpa0134-1.jpg,Black Dupion Silk Straight Cut Men Plain Dhoti Kurta,Indian Cloth,Black,Wedding/Formal,Winter,29700,43%,Plain,"Gold, Orange",Traditional Sandals,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
4853,https://www.andaazfashion.com/men/dhoti-kurta?p=4,https://www.andaazfashion.com/white-dupion-silk-straight-cut-plain-men-dhoti-kurta-mkpa0136.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/w/h/white-dupion-silk-straight-cut-plain-men-dhoti-kurta-mkpa0136-1.jpg,White Dupion Silk Straight Cut Plain Men Dhoti Kurta,Indian Cloth,White,Wedding/Formal,Summer,29700,43%,Plain,Black,Traditional,Male,Multi Size,Kurta with Dhoti,Traditional,Silk
4854,https://www.andaazfashion.com/men/dhoti-kurta?p=4,https://www.andaazfashion.com/maroon-dupion-silk-plain-men-kurta-dhoti-mkpa01288.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/m/a/maroon-dupion-silk-plain-men-kurta-dhoti-mkpa01288-1.jpg,Maroon Dupion Silk Plain Men Kurta Dhoti,Men's Ethnic Wear,Maroon,Wedding/Formal,Winter,29700,43%,Plain,Brown,Traditional,Male,Range,Kurta with Dhoti,Traditional,Silk
4855,https://www.andaazfashion.com/men/dhoti-kurta?p=4,https://www.andaazfashion.com/cream-beige-dupion-silk-plain-men-kurta-dhoti-mkpa01290.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/c/r/cream-beige-dupion-silk-plain-men-kurta-dhoti-mkpa01290-1.jpg,Cream Beige Dupion Silk Plain Men Kurta Dhoti,Men's Ethnic Wear,Cream Beige,Wedding/Formal,Spring,29700,43%,Plain,Brown,Traditional,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
4856,https://www.andaazfashion.com/men/dhoti-kurta?p=4,https://www.andaazfashion.com/plain-dupion-silk-blue-men-kurta-dhoti-mkpa01287.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/l/plain-dupion-silk-blue-men-kurta-dhoti-mkpa01287-1.jpg,Plain Dupion Silk Blue Men Kurta Dhoti,Men's Ethnic Wear,Blue,Wedding/Formal,Spring,29700,43%,Plain,"Gold, Orange",Traditional Sandals,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
